code,name,department_code
IRI0184,RELAÇÕES INTERNACIONAIS DA ÁFRICA,669
IRI1101,"DESIGUALDADES, CAPITALISMO HISTÓRICO E ALTERNATIVAS AO DESENVOLVIMENTO",669
JOR0001,"COMUNICAÇÃO, INFORMAÇÃO E COMPUTAÇÃO : FUNDAMENTOS E APLICAÇÃO",352
JOR0002,HISTÓRIA DO JORNALISMO,352
JOR0003,PROCESSOS GRÁFICOS EM JORNALISMO,352
JOR0004,ÉTICA E JORNALISMO,352
JOR0006,JORNALISMO EM RÁDIO 1,352
JOR0007,WEBDESING EM JORNALISMO,352
JOR0009,WEBJORNALISMO,352
JOR0010,CAMPUS MULTIMÍDIA,352
JOR0012,EMPREENDEDORISMO E GESTÃO EM COMUNICAÇÃO,352
JOR0013,JORNALISMO CULTURAL,352
JOR0014,JORNALISMO EM RÁDIO 2,352
JOR0015,JORNALISMO EM TV 1,352
JOR0016,JORNALISMO EM TV 2,352
JOR0017,JORNALISMO ESPORTIVO,352
JOR0019,JORNALISMO INVESTIGATIVO,352
JOR0021,JORNALISMO OPINATIVO,352
JOR0023,TEORIAS DO JORNALISMO,352
JOR0024,ASSESSORIA DE COMUNICAÇÃO 1,352
JOR0025,ASSESSORIA DE COMUNICAÇÃO 2,352
JOR0026,ESTÁGIO OBRIGATÓRIO,352
JOR0027,JORNAL CAMPUS,352
JOR0039,FOTOJORNALISMO,352
JOR0045,TEORIAS DA COMUNICAÇÃO 1,352
JOR0058,OFICINA DE TEXTO 1,352
JOR0062,ÉTICA NA COMUNICAÇÃO,352
JOR0063,MÉTODOS E TÉCNICAS EM PESQUISA EM COMUNICAÇÃO,352
JOR0064,ESTÉTICA DA COMUNICAÇÃO,352
JOR0065,POLITICAS DE COMUNICAÇÃO,352
JOR0078,INTRODUÇÃO A COMUNICAÇÃO,352
JOR0079,COMUNICAÇÃO E UNIVERSIDADE,352
JOR0080,INTRODUÇÃO AO JORNALISMO,352
JOR0083,COMUNICAÇÃO COMUNITÁRIA,352
JOR0088,PRÉ-PROJETO EXPERIMENTAL EM JORNALISMO,352
JOR0089,TECNOLOGIA DE COMUNICAÇÃO,352
JOR0092,LEGISLAÇÃO E DIREITO A COMUNICAÇÃO,352
JOR0098,JORNALISMO ECONÔMICO,352
JOR0107,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 1,352
JOR0109,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 2,352
JOR0110,JORNALISMO POLÍTICO,352
JOR0114,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 5,352
JOR0116,TÓPICOS ESPECIAIS EM COMUNICAÇÃO 6,352
JOR0132,OFICINA DE DIAGRAMAÇÃO,352
JOR0136,LABORATÓRIO CAMPUS REPORTER 1,352
JOR0141,TEXTO JORNALÍSTICO,352
JOR0142,APURAÇÃO JORNALÍSTICA,352
JOR0143,JORNALISMO CIENTÍFICO,352
LET0002,PESQUISA EM TRADUÇÃO,574
LET0003,TRADUÇÃO DE TEXTOS LITERÁRIOS,574
LET0004,VERSÃO DE TEXTOS LITERÁRIOS,574
LET0005,ESTÁGIO SUPERVISIONADO DE TRADUÇÃO,574
LET0006,PRÁTICA DO ITALIANO ORAL E ESCRITO,574
LET0009,TÓPICOS ESPECIAIS EM ESTUDOS DE TRADUÇÃO 2,574
LET0010,TÓPICOS ESPECIAIS EM ESTUDOS DE TRADUÇÃO 3,574
LET0011,ENSINO DE ESPANHOL COMO LÍNGUA ESTRANGEIRA,574
LET0012,ESTÁGIO SUPERVISIONADO EM INGLÊS 1,574
LET0013,ESTÁGIO SUPERVISIONADO EM INGLÊS 2,574
LET0014,PORTUGUÊS PARA ESTRANGEIROS: LÍNGUA E CULTURA 1,574
LET0015,PORTUGUÊS PARA ESTRANGEIROS: LÍNGUA E CULTURA 2,574
LET0016,PORTUGUÊS PARA ESTRANGEIROS: COMUNICAÇÃO ORAL E ESCRITA 1,574
LET0017,PORTUGUÊS PARA ESTRANGEIROS: COMUNICAÇÃO ORAL E ESCRITA 2,574
LET0018,TRABALHO DE CONCLUSÃO DE CURSO,574
LET0019,LÍNGUA NEERLANDESA (HOLANDÊS) 1,574
LET0020,LÍNGUA NEERLANDESA (HOLANDÊS) 2,574
LET0021,LÍNGUA NEERLANDESA (HOLANDÊS) 3,574
LET0023,ESTÁGIO SUPERVISIONADO EM ESPANHOL 1,574
LET0025,ESTÁGIO SUPERVISIONADO EM ESPANHOL 2,574
LET0032,"GÊNERO, LÍNGUA E PODER",574
LET0034,TÓPICOS ESPECIAIS,574
LET0041,MORFOSSINTAXE DO INGLES 1,574
LET0043,ESTAGIO DE BACHAREL EM FRANCES,574
LET0046,LABORATORIO DE TEXTO 1,574
LET0048,LABORATORIO DE TEXTO 2,574
LET0050,PROJETO FINAL DO CURSO DE TRADUCAO,574
LET0052,TEORIA DA TRADUCAO 1,574
LET0054,TEORIA DA TRADUCAO 2,574
LET0055,CIVILIZACAO FRANCESA,574
LET0056,CIVILIZACAO DE EXPRESSAO FRANCESA,574
LET0058,CULTURA E INSTITUICOES BRITANICAS,574
LET0064,CULTURA E INSTITUICOES NORTE AMERICANAS,574
LET0071,LEITURA CRÍTICA DE TEXTOS PARA TRADUÇÃO,574
LET0072,PRATICA DO JAPONES ORAL E ESCRITO 1,574
LET0073,JAPONES 1,574
LET0074,JAPONES 2,574
LET0075,PRATICA DO JAPONES ORAL E ESCRITO 2,574
LET0084,LÍNGUA INGLESA 1,574
LET0085,LÍNGUA INGLESA 2,574
LET0086,LINGUA INGLESA 3,574
LET0087,LINGUA INGLESA 4,574
LET0088,LINGUA INGLESA 5,574
LET0093,ESTAGIO SUPERVISIONADO DE FRANCES 1,574
LET0096,ESTAGIO SUPERVISIONADO DE FRANCES 2,574
LET0101,LÍNGUA ALEMÃ 1,574
LET0102,LINGUA ALEMA 2,574
LET0103,LINGUA ALEMA 3,574
LET0106,LINGUA JAPONESA 1,574
LET0107,LÍNGUA JAPONESA 2,574
LET0111,TRADUCAO COMENTADA,574
LET0115,PRATICA DE TRADUCAO PORTUGUES/FRANCES | TEXTOS GERAIS,574
LET0118,LÍNGUA ESPANHOLA 1,574
LET0120,LÍNGUA ESPANHOLA 2,574
LET0122,LÍNGUA ESPANHOLA 3,574
LET0124,LÍNGUA ESPANHOLA 4,574
LET0125,LÍNGUA ESPANHOLA 5,574
LET0126,LÍNGUA ESPANHOLA 6,574
LET0130,PRATICA DE TRADUCAO PORTUGUES-FRANCES : TEXTOS JURIDICOS,574
LET0134,PRATICA DE TRADUCAO PORTUGUES-FRANCES : TEXTOS ECONOMICOS,574
LET0138,PRATICA DE TRADUCAO PORTUGUES-FRANCES : TEXTOS TECNICOS E CIENTIFICOS,574
LET0142,PRATICA DE TRADUCAO PORTUGUES-FRANCES : TEXTOS LITERARIOS,574
LET0162,INGLÊS INSTRUMENTAL 2,574
LET0165,LÍNGUA ESPANHOLA 7,574
LET0174,PRÁTICA DE TRADUÇÃO INGLES/PORTUGUES: TEXTOS GERAIS,574
LET0178,PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS JURIDICOS,574
LET0182,PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS ECONOMICOS,574
LET0186,PRÁTICA DE TRADUÇÃO INGLES/PORTUGUES: TEXTOS TÉCNICOS E CIENTÍFICOS,574
LET0190,PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS LITERARIOS,574
LET0194,PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS GERAIS,574
LET0198,PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS JURIDICOS,574
LET0202,PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS ECONOMICOS,574
LET0206,PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS TECNICOS E CIENTIFICOS,574
LET0210,PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS LITERARIOS,574
LET0214,PRATICA DE TRADUCAO FRANCES/PORTUGUES : TEXTOS GERAIS,574
LET0218,PRATICA DE TRADUCAO FRANCES/PORTUGUES : TEXTOS JURIDICOS,574
LET0222,PRATICA DE TRADUCAO FRANCES/PORTUGUES : TEXTOS ECONOMICOS,574
LET0226,PRATICA DE TRADUCAO FRANCES/PORTUGUES : TEXTOS TECNICOS E CIENTIFICOS,574
LET0230,PRATICA DE TRADUCAO FRANCES/PORTUGUES : TEXTOS LITERARIOS,574
LET0234,ESTAGIO SUPERVISIONADO DE TRADUCAO-INGLES,574
LET0236,ESTAGIO SUPERVISIONADO DE TRADUCAO-FRANCES,574
LET0239,PORTUGUÊS PARA ESTRANGEIROS 1,574
LET0242,PORTUGUÊS PARA ESTRANGEIROS 2,574
LET0243,CULTURA JAPONESA 1,574
LET0245,INGLES: EXPRESSAO ORAL 1,574
LET0247,INGLES: EXPRESSAO ORAL 2,574
LET0249,INGLES: EXPRESSAO ORAL 3,574
LET0252,INGLÊS: COMPREENSÃO DE TEXTOS ESCRITOS 1,574
LET0254,INGLÊS: COMPREENSÃO DE TEXTOS ESCRITOS 2,574
LET0256,INGLES: EXPRESSAO ESCRITA 3,574
LET0257,INGLES: EXPRESSAO ESCRITA 4,574
LET0260,INGLES: EXPRESSAO ESCRITA 2,574
LET0262,INGLES: EXPRESSAO ESCRITA 1,574
LET0263,METODOLOGIA DO ENSINO DE LINGUA ESTRANGEIRA MODERNA,574
LET0264,ESTAGIO SUPERVISIONADO EM INGLES,574
LET0270,TRADUCAO DE TEXTOS ATIPICOS INGLES,574
LET0281,FERRAMENTAS E AMBIENTES DE AUXÍLIO À TRADUÇÃO 1,574
LET0290,FRANCES-TRADUCAO DE TEXTOS ATIPICOS,574
LET0293,ANALISE CRITICA DE TRADUCOES FRANCES,574
LET0296,ANALISE CRITICA DE TRADUCOES INGLES,574
LET0305,TEORIA E PRÁTICA DO ESPANHOL ORAL E ESCRITO 1,574
LET0306,TEORIA E PRÁTICA DO ESPANHOL ORAL E ESCRITO 2,574
LET0307,CIVILIZAÇÃO ESPANHOLA,574
LET0308,MORFOSSINTAXE DO INGLES 2,574
LET0310,HISTORIA DA LINGUA INGLESA,574
LET0311,FONETICA E FONOLOGIA DO INGLES,574
LET0312,INTRODUÇÃO À MORFOSSINTAXE DO INGLÊS,574
LET0315,HISTORIA DA LINGUA FRANCESA,574
LET0317,FONETICA E FONOLOGIA DO FRANCES,574
LET0320,MORFOSSINTAXE DO FRANCES,574
LET0322,ANALISE E PRODUCAO DE TEXTOS EM FRANCES,574
LET0323,PRATICA DO FRANCES ORAL E ESCRITO 4,574
LET0324,PRÁTICA DO FRANCÊS ORAL E ESCRITO 3,574
LET0325,PRÁTICA DO FRANCÊS ORAL E ESCRITO 2,574
LET0326,PRATICA DO FRANCES ORAL E ESCRITO 1,574
LET0331,INGLÊS INSTRUMENTAL 1,574
LET0334,INGLÊS: COMPREENSÃO DA LÍNGUA ORAL 1,574
LET0337,LINGUA ITALIANA 1,574
LET0338,LINGUA ITALIANA 2,574
LET0340,CIVILIZACAO HISPANO-AMERICANA,574
LET0343,O ESPANHOL NOS MEIOS DE COMUNICACAO,574
LET0344,HISTORIA DA LINGUA ESPANHOLA,574
LET0345,GRAMATICA COMPARADA ESPANHOL-PORTUGUES,574
LET0346,ESPANHOL PENINSULAR E ESPANHOL DE AMERICA,574
LET0347,USOS ESPECIALIZADOS DO ESPANHOL,574
LET0348,TEORIA E PRÁTICA DO ESPANHOL ORAL E ESCRITO 3,574
LET0351,METODOLOGIAS DE ANALISES DE TEXTOS EM ESPANHOL,574
LET0355,METODOS DE ENSINO DO ESPANHOL COMO SEGUNDA LÍNGUA,574
LET0356,GRAMATICA DA LINGUA ESPANHOLA,574
LET0360,JAPONES 3,574
LET0361,PRATICA DO JAPONES ORAL E ESCRITO 3,574
LET0362,SOCIEDADE JAPONESA CONTEMPORANEA,574
LET0363,JAPONES 4,574
LET0364,JAPONES 5,574
LET0365,PRATICA DO JAPONES ORAL E ESCRITO 4,574
LET0366,JAPONES 6,574
LET0367,JAPONES 7,574
LET0368,METODOLOGIA DE ENSINO DE LÍNGUA JAPONESA,574
LET0369,LABORATÓRIO DE LÍNGUA JAPONESA,574
LET0371,ESTÁGIO SUPERVISIONADO DE JAPONÊS 1,574
LET0373,TRABALHO DE CONCLUSÃO DE CURSO,574
LET0375,ESTÁGIO SUPERVISIONADO EM JAPONÊS 2,574
LET0376,LINGUA CHINESA 1,574
LET0377,LÍNGUA CHINESA 2,574
LET0378,LINGUA CHINESA 3,574
LET0379,LINGUA ITALIANA 3,574
LET0380,LINGUA ITALIANA 4,574
LET0404,EXPRESSÃO ESCRITA DA LÍNGUA ESPANHOLA,574
LET0406,SEMINÁRIO DE TÓPICOS DE ENSINO EM LÍNGUA ESPANHOLA,574
LET0407,FUNDAMENTOS DA LÍNGUÍSTICA APLICADA,574
LET0408,LINGÜÍSTICA APLICADA NA FORMAÇÃO DO PROFESSOR DE LÍNGUA,574
LET0410,PESQUISA EM LINGÜÍSTICA APLICADA,574
LET0414,INTRODUÇÃO A TRADUÇÃO,574
LET0415,REVISÃO PARA TRADUÇÃO,574
LET0416,TRADUÇÃO DE TEXTOS GERAIS 1,574
LET0420,FONÉTICA E FONOLOGIA DA LÍNGUA ESPANHOLA,574
LET0421,TRADUÇÃO DE TEXTOS GERAIS 2,574
LET0422,VERSÃO DE TEXTOS GERAIS,574
LET0423,FUNDAMENTOS DA SOCIEDADE DA INFORMAÇÃO,574
LET0424,TEORIA E PRÁTICA DO ESPANHOL ORAL E ESCRITO 4,574
LET0425,MULTILINGUISMO NO CIBERESPAÇO,574
LET0426,TRADUÇÃO DE TEXTOS ECONÔMICOS,574
LET0427,VERSÃO DE TEXTOS ECONÔMICOS,574
LET0429,TRADUÇÃO DE TEXTOS TÉCNICOS E CIENTÍFICOS,574
LET0430,VERSÃO DE TEXTOS TÉCNICOS E CIENTÍFICOS,574
LET0431,FRANCÊS 1,574
LET0432,FRANCÊS 2,574
LET0434,MÉTODOS E TÉCNICAS APLICADAS AO MULTILINGUISMO,574
LET0435,PLANEJAMENTO E ORGANIZAÇÃO DE CONFERÊNCIAS INTERNACIONAIS,574
LET0436,TRADUÇÃO DE TEXTOS JURIDICOS,574
LET0437,VERSÃO DE TEXTOS JURÍDICOS,574
LET0438,LÍNGUA CHINESA 4,574
LET0439,"LÍNGUAS, LÉXICO E TERMINOLOGIA 1",574
LET0440,LÍNGUA E PROGRAMAÇÃO,574
LET0441,ESTÁGIO SUPERVISIONADO DE LÍNGUAS ESTRANGEIRAS APLICADAS,574
LET0442,MODALIDADES DE TRADUÇÃO AUDIOVISUAL,574
LET0443,"LÍNGUAS, LÉXICO E TERMINOLOGIA 2",574
LET0444,LINGUÍSTICA DE CORPUS,574
LET0445,TRABALHO DE CONCLUSÃO DE CURSO,574
LET0446,LÍNGUA ESPANHOLA 8,574
LET0537,SEMÂNTICA E PRAGMÁTICA DO INGLÊS,574
LET0538,SOCIOLINGUÍSTICA APLICADA AO INGLÊS,574
LET0539,INGLÊS: ESTÁGIO 1 (ENSINO FUNDAMENTAL),574
LET0540,INGLÊS: ESTÁGIO 2 (ENSINO MÉDIO),574
LET0541,INGLÊS: ESTÁGIO 3 (ESCOLA DE LÍNGUAS),574
LET0542,INGLÊS: ESTÁGIO 4 (PROJETOS),574
LET0554,TRABALHO DE CONCLUSÃO DE CURSO: INGLÊS,574
LET0555,INGLÊS: LABORATÓRIO DE ENSINO 1 (METODOLOGIA),574
LET0556,INGLÊS: LABORATÓRIO DE ENSINO 2 ( MATERIAL DIDÁTICO),574
LET0557,INGLÊS: LABORATÓRIO DE ENSINO 3 (AVALIAÇÃO),574
LIP0003,ESTÁGIO SUPERVISIONADO EM PORTUGUÊS 1,578
LIP0004,ESTÁGIO SUPERVISIONADO EM PORTUGUÊS 2,578
LIP0005,ESTÁGIO SUPERVISIONADO EM LÍNGUA PORTUGUESA E LITERATURA 1,578
LIP0006,ESTÁGIO SUPERVISIONADO EM LÍNGUA PORTUGUESA E LITERATURA 2,578
LIP0007,ESTÁGIO SUPERVISIONADO 1 EM PORTUGUÊS DO BRASIL COMO SEGUNDA LÍNGUA,578
LIP0008,ESTÁGIO SUPERVISIONADO 2 EM PORTUGUÊS DO BRASIL COMO SEGUNDA LÍNGUA,578
LIP0009,TECNOLOGIAS E LINGUAGEM: LÍNGUA E CULTURA,578
LIP0010,LINGUÍSTICA DE LÍNGUAS DE SINAIS,578
LIP0011,LÍNGUA DE SINAIS BRASILEIRA 1,578
LIP0012,LEITURA E PRODUÇÃO DE TEXTOS ESCRITOS EM PORTUGUES 1,578
LIP0013,LÍNGUA DE SINAIS BRASILEIRA 2,578
LIP0014,LITERATURA DA LÍNGUA DE SINAIS BRASILEIRA,578
LIP0015,FONOLOGIA CONTRASTIVA LSB / PSL,578
LIP0016,BILINGUISMO E EDUCAÇÃO DE SURDO,578
LIP0017,LEITURA E PRODUÇÃO DE TEXTOS ESCRITOS EM PORTUGUES 2,578
LIP0018,LEITURA E PRODUÇÃO DE TEXTOS ESCRITOS EM PORTUGUES 3,578
LIP0019,LÍNGUA DE SINAIS BRASILEIRA 3,578
LIP0020,MORFOSSINTAXE CONTRASTIVA PSL,578
LIP0021,LÍNGUA DE SINAIS BRASILEIRA 4,578
LIP0022,LEXICOGRAFIA E TERMINOLOGIA DA LS,578
LIP0023,LEITURA E PRODUÇÃO DE TEXTOS ESCRITOS EM PORTUGUÊS 4,578
LIP0024,POLÍTICAS LINGUÍSTICAS,578
LIP0025,INTRODUCAO A SEMANTICA,578
LIP0026,LABORATÓRIO DE GRAMÁTICA CONSTRATIVA,578
LIP0027,VARIAÇÃO LINGUÍSTICA NA LSB,578
LIP0028,LÍNGUAS DE SINAIS BRASILEIRA 5,578
LIP0029,ELABORAÇÃO DE TEXTO ACADÊMICO,578
LIP0030,LABORATÓRIO DE LSB-PSL: VIDEOGRAFIA,578
LIP0031,LÍNGUA DE SINAIS ESCRITA,578
LIP0032,ESTÁGIO SUPERVISIONADO 1 BILINGUE,578
LIP0033,EXPRESSÃO CORPORAL E LÍNGUA DE SINAIS,578
LIP0034,TRABALHO DE CONCLUSÃO DE CURSO LSB-PSL,578
LIP0035,ESTÁGIO SUPERVISIONADO 2 BILINGUE,578
LIP0045,INTRODUÇÃO À LINGUÍSTICA,578
LIP0050,FILOLOGIA ROMANICA 1,578
LIP0061,LATIM 1,578
LIP0063,LATIM 2,578
LIP0082,TÓPICOS ATUAIS EM LINGÜÍSTICA,578
LIP0085,OFICINA DE PRODUCAO DE TEXTOS,578
LIP0086,REDACAO OFICIAL,578
LIP0088,LEXICOLOGIA E LEXICOGRAFIA,578
LIP0092,SEMINARIO DE PORTUGUES,578
LIP0094,SOCIOLINGUISTICA DO PORTUGUES DO BRASIL,578
LIP0095,INTRODUCAO A ANALISE DO DISCURSO,578
LIP0096,LEITURA E PRODUÇÃO DE TEXTOS,578
LIP0098,ESTUDO DAS GRAMÁTICAS DO PORTUGUÊS CONTEMPORÂNEO,578
LIP0099,FONETICA E FONOLOGIA DO PORTUGUES,578
LIP0100,MORFOLOGIA DO PORTUGUES,578
LIP0101,SINTAXE DO PORTUGUES CONTEMPORANEO 2,578
LIP0106,PROCESSOS DE LEITURA E ESCRITA,578
LIP0107,GREGO 6,578
LIP0110,GREGO 2,578
LIP0113,GREGO 1,578
LIP0117,ESTAGIO SUPERVISIONADO,578
LIP0118,FONÉTICA E FONOLOGIA DO PORTUGUÊS COMO SEGUNDA LÍNGUA,578
LIP0119,FONÉTICA E FONOLOGIA COMPARADAS DE LÍNGUAS MODERNAS,578
LIP0120,"ABORDAGENS, MÉTODOS E TÉCNICAS DO ENSINO DE PBSL",578
LIP0121,FUNDAMENTOS DE AQUISIÇÃO DE PRIMEIRA E DE SEGUNDA LÍNGUA,578
LIP0122,POLÍTICA DO IDIOMA,578
LIP0123,SINTAXE DO PORTUGUÊS,578
LIP0124,INTRODUÇÃO AOS MULTIMEIOS,578
LIP0125,LABORATÓRIO: RESOLUÇÃO DE PROBLEMAS DE LEITURA E DE REDAÇÃO,578
LIP0126,HISTÓRIA DA LÍNGUA PORTUGUESA E ENSINO DE PBSL,578
LIP0128,VARIAÇÃO LINGUÍSTICA NO BRASIL,578
LIP0129,"LEXICOLOGIA, SEMÂNTICA E PRAGMÁTICA CONTRASTIVAS",578
LIP0131,SINTAXE DO PORTUGUES CONTEMPORANEO 1,578
LIP0133,SINTAXE DO PORTUGUES CLASSICO,578
LIP0135,HISTORIA DA LINGUA PORTUGUESA,578
LIP0141,FONÉTICA E FONOLOGIA,578
LIP0142,MORFOLOGIA,578
LIP0143,FONETICA E FONOLOGIA DA LINGUA PORTUGUESA,578
LIP0145,MORFOSSINTAXE DA LÍNGUA PORTUGUESA,578
LIP0146,SINTAXE GERAL,578
LIP0147,SINTAXE DA LINGUA PORTUGUESA,578
LIP0148,LABORATORIO DE REDACAO PARA O ENSINO FUNDAMENTAL E MEDIO,578
LIP0149,PORTUGUES DIACRONICO,578
LIP0151,LABORATORIO DE GRAMATICA PARA O ENSINO FUNDAMENTAL E MEDIO,578
LIP0153,PORTUGUÊS INSTRUMENTAL 1,578
LIP0154,PRÁTICA DE TEXTOS,578
LIP0155,SOCIOLINGUISTICA DO PORTUGUES DO BRASIL,578
LIP0156,PROJETO DE CURSO,578
LIP0158,ESTAGIO SUPERVISIONADO EM LINGUA PORTUGUESA-LITERATURA 2,578
LIP0159,LINGUÍSTICA APLICADA AO ENSINO DE PSL,578
LIP0160,MORFOSSINTAXE CONTRASTIVA DE LÍNGUAS MODERNAS,578
LIP0161,LEXICOGRAFIA E ESTRATÉGIAS DE USO DE DICIONÁRIOS,578
LIP0163,TÓPICOS INTERCULTURAIS EM ENSINO DE PSL,578
LIP0164,LABORATÓRIO: ESTRATÉGIAS DE USO DA GRAMÁTICA,578
LIP0167,ESTÁGIO SUPERVISIONADO 2 EM PORTUGUÊS DO BRASIL COMO SEGUNDA LÍNGUA,578
LIP0169,PROJETO DE CURSO : ELABORAÇÃO DE MULTIMEIOS,578
LIP0174,LÍNGUA DE SINAIS BRASILEIRA,578
LIP0175,LÍNGUAS DE SINAIS BRASILEIRA,578
LIP0176,ESTUDOS HELÊNICOS 1,578
MADER0019,ESTÁGIO EM DOCÊNCIA,996
MADER0032,"POLÍTICAS PÚBLICAS: EDUCAÇÃO, DESENVOLVIMENTO RURAL E MEIO AMBIENTE",996
MADER0071,SEMINÁRIOS DE ELABORAÇÃO DE PROJETOS DE DISSERTAÇÃO 2,996
MADER0121,EDUCAÇÃO DO CAMPO E GESTÃO AMBIENTAL,996
MAT0010,GEOMETRIA ANALÍTICA PARA MATEMÁTICA,518
MAT0022,MATEMATICA 1,518
MAT0023,MATEMATICA 2,518
MAT0025,CÁLCULO 1,518
MAT0026,CÁLCULO 2,518
MAT0027,CÁLCULO 3,518
MAT0028,VARIAVEL COMPLEXA 1,518
MAT0031,INTRODUCAO A ALGEBRA LINEAR,518
MAT0034,ALGEBRA 1,518
MAT0038,TEORIA DOS NÚMEROS 1,518
MAT0039,ALGEBRA LINEAR,518
MAT0040,ALGEBRA 2,518
MAT0045,ANALISE 1,518
MAT0046,ANALISE 2,518
MAT0047,TOPOLOGIA DOS ESPACOS METRICOS,518
MAT0050,GEOMETRIA DIFERENCIAL 1,518
MAT0053,CALCULO NUMERICO,518
MAT0059,METODOS MATEMÁTICOS DA FÍSICA 1,518
MAT0060,HISTORIA DA MATEMATICA,518
MAT0066,SEMINÁRIO DE TÓPICOS EM ANÁLISE,518
MAT0075,CALCULO DE PROBABILIDADE 1,518
MAT0076,CALCULO DE PROBABILIDADE 2,518
MAT0080,INTRODUCAO A TEORIA DOS GRAFOS,518
MAT0082,ANALISE COMBINATORIA,518
MAT0087,SEMINARIO TOPICOS ESPECIAIS,518
MAT0106,ANALISE 3,518
MAT0107,ALGEBRA 3,518
MAT0111,GEOMETRIA 1,518
MAT0114,GEOMETRIA 2,518
MAT0120,INTRODUÇÃO À TEORIA DE MEDIDA E INTEGRAÇÃO,518
MAT0122,ÁLGEBRA PARA O ENSINO 1,518
MAT0124,REGÊNCIA 2,518
MAT0129,GEOMETRIA PARA O ENSINO 1,518
MAT0131,GEOMETRIA PARA O ENSINO 2,518
MAT0134,ÁLGEBRA PARA O ENSINO 2,518
MAT0136,REGÊNCIA 1,518
MAT0137,CÁLCULO 1,518
MAT0142,INICIAÇÃO CIENTÍFICA EM MATEMÁTICA 1,518
MAT0143,INICIAÇÃO CIENTÍFICA EM MATEMÁTICA 2,518
MNPEF0003,MECÂNICA QUÂNTICA,1506
MNPEF0004,FÍSICA CONTEMPORÂNEA,1506
MNPEF0005,MARCOS NO DESENVOLVIMENTO DA FÍSICA,1506
MNPEF0009,ACOMPANHAMENTO DE PRÁTICA DE IMPLEMENTAÇÃO DO PRODUTO EDUCACIONAL,1506
MNPEF0015,ESTÁGIO SUPERVISIONADO EM ENSINO DE FÍSICA,1506
MNPEF0016,FÍSICA NO ENSINO FUNDAMENTAL EM UMA PERSPECTIVA MULTIDISCIPLINAR,1506
MTC0002,"EDUCAÇÃO, TECNOLOGIA E COMUNICAÇÃO",381
MTC0003,PROCESSOS DE ALFABETIZAÇÃO E LETRAMENTO,381
MTC0004,"EDUCAÇÃO DE JOVENS, ADULTOS E IDOSOS",381
MTC0005,TÓPICOS ESPECIAIS DE LINGUAGEM E LITERATUA,381
MTC0012,DIDÁTICA FUNDAMENTAL,381
MTC0021,CURRÍCULO,381
MTC0035,AVALIAÇÃO ESCOLAR,381
MTC0039,EDUCAÇÃO INFANTIL,381
MTC0045,EDUCAÇÃO ABERTA,381
MTC0051,PROCESSO DE ALFABETIZACAO,381
MTC0053,ENSINO E APRENDIZAGEM DA LÍNGUA MATERNA,381
MTC0055,EDUCAÇÃO MATEMÁTICA 1,381
MTC0059,"ENSINO DE HISTÓRIA, IDENTIDADE E CIDADANIA",381
MTC0061,EDUCAÇÃO EM GEOGRAFIA,381
MTC0067,ENSINO DE CIÊNCIA E TECNOLOGIA 1,381
MTC0076,EDUCACAO A DISTANCIA,381
MTC0078,ELEMENTOS DE LINGUAGEM CINEMATOGRAFICA PARA A EDUCACAO,381
MTC0079,TOPICOS ESPECIAIS EM TECNOLOGIA EDUCACIONAL,381
MTC0105,EDUCAÇÃO MATEMÁTICA 2,381
MTC0149,FUNDAMENTOS DA LINGUAGEM MUSICAL NA EDUCAÇÃO,381
MTC0151,OFICINA DE FORMAÇÃO DO PROFESSOR-LEITOR,381
MTC0155,ENSINO DE CIÊNCIAS E TECNOLOGIA 2,381
MTC0158,FORMAS DE EXPRESSÃO DA CRIANÇA DE 0 A 6 ANOS,381
MTC0165,EDUCAÇÃO EM ARTES,381
MUS0003,INTRODUÇÃO À PESQUISA EM MÚSICA,495
MUS0008,INSTRUMENTO PRINCIPAL OBOÉ 1,495
MUS0009,INSTRUMENTO PRINCIPAL OBOÉ 2,495
MUS0012,INSTRUMENTO PRINCIPAL VIOLINO 1,495
MUS0013,INSTRUMENTO PRINCIPAL VIOLINO 2,495
MUS0017,HARMONIA NA MÚSICA POPULAR 1,495
MUS0020,HISTÓRIA DA MÚSICA BRASILEIRA 2,495
MUS0021,HISTÓRIA DA MÚSICA POPULAR DO BRASIL 1,495
MUS0023,MÚSICA DE TRADIÇÃO ORAL PERFORMÁTICA,495
MUS0027,INSTRUMENTO PRINCIPAL PIANO POPULAR 1,495
MUS0030,INSTRUMENTO PRINCIPAL PIANO POPULAR 2,495
MUS0033,INSTRUMENTO PRINCIPAL PIANO POPULAR 3,495
MUS0035,INSTRUMENTO PRINCIPAL PIANO POPULAR 4,495
MUS0042,INSTRUMENTO PRINCIPAL CLARINETA 1,495
